id_empenho,id_minuta_empenho,numero_empenho,situacao_empenho,descricao_situacao_empenho,tipo_documento_empenho,descricao_tipo_documento_empenho,status_processamento_empenho,ug_responsavel_empenho,ug_emitente_empenho,descricao_ug_emitente_empenho,fonte_recurso_empenho,plano_interno_empenho,ptres_empenho,grupo_natureza_despesa_empenho,natureza_despesa_empenho,subitem_empenho,categoria_despesa_empenho,modalidade_despesa_empenho,cnpj_beneficiario_empenho,nome_beneficiario_empenho,uf_beneficiario_empenho,numero_ro_empenho,data_emissao_empenho,prioridade_desbloqueio_empenho,valor_empenho,id_plano_acao
23073,2022NME000016292,2022NE007622,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207611.0,4,444041,45,INVESTIMENTO,40,52382702000180,MUNICIPIO DE JABORANDI,SP,2022RO007663,2022-05-17,31,100000.0,21674
16596,2022NME000009815,2022NE003080,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,46200853000178,MUNICIPIO DE MACATUBA,SP,2022RO003121,2022-05-17,1241384,150000.0,14853
16592,2022NME000009811,2022NE003086,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,43976166000150,MUNICIPIO DE AMERICO BRASILIENSE,SP,2022RO003127,2022-05-17,1241395,200000.0,14847
20008,2022NME000013227,2022NE002788,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207053.0,4,444041,33,INVESTIMENTO,40,06554794000111,MUNICIPIO DE ALTOS,PI,2022RO002829,2022-05-17,20,450000.0,18609
24805,2023NME000020354,2023NE006927,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218205.0,3,334041,15,CUSTEIO,40,36862621000121,MUNICIPIO DE CIDADE OCIDENTAL,GO,2023RO006963,2023-07-05,68,100000.0,32831
16599,2022NME000009818,2022NE003087,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,45709912000175,MUNICIPIO DE VIRADOURO,SP,2022RO003128,2022-05-17,1241379,600000.0,14858
24742,2023NME000020291,2023NE006971,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218280.0,3,334041,45,CUSTEIO,40,44959021000104,MUNICIPIO DE GUARUJA,SP,2023RO007007,2023-07-05,63,150000.0,32658
24791,2023NME000020340,2023NE007015,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219113.0,3,334041,23,CUSTEIO,40,18602011000107,MUNICIPIO DE PATOS DE MINAS,MG,2023RO007051,2023-07-05,25,50000.0,32806
25395,2023NME000020944,2023NE007046,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218354.0,4,444041,03,INVESTIMENTO,40,12226197000160,MUNICIPIO DE INHAPI,AL,2023RO007082,2023-07-05,41,350000.0,31310
16598,2022NME000009817,2022NE003094,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,44229813000123,MUNICIPIO DE SERRANA,SP,2022RO003135,2022-05-17,1241378,200000.0,14856
16595,2022NME000009814,2022NE003099,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,48664304000180,MUNICIPIO DE GUARIBA,SP,2022RO003140,2022-05-17,1241386,150000.0,14851
16594,2022NME000009813,2022NE003102,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,46151718000180,MUNICIPIO DE BIRIGUI,SP,2022RO003143,2022-05-17,1241399,150000.0,14850
16593,2022NME000009812,2022NE003103,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,45276128000110,MUNICIPIO DE ARARAQUARA,SP,2022RO003144,2022-05-17,1241383,100000.0,14848
16591,2022NME000009810,2022NE006319,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207461.0,4,444041,35,INVESTIMENTO,40,01604139000107,MUNICIPIO DE SEROPEDICA,RJ,2022RO006360,2022-05-17,13,1000000.0,14846
16590,2022NME000009809,2022NE006324,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207461.0,4,444041,35,INVESTIMENTO,40,32512501000143,MUNICIPIO DE VOLTA REDONDA,RJ,2022RO006365,2022-05-17,10,600000.0,14845
23067,2022NME000016286,2022NE007623,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207611.0,4,444041,45,INVESTIMENTO,40,46596151000155,MUNICIPIO DA ESTANCIA TURISTICA DE OLIMPIA,SP,2022RO007664,2022-05-17,23,250000.0,21668
24882,2023NME000020431,2023NE007138,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218211.0,3,334041,45,CUSTEIO,40,63893929000107,MUNICIPIO DE PEDRANOPOLIS,SP,2023RO007174,2023-07-05,86,200000.0,33088
25927,2023NME000021476,2023NE007099,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219226.0,4,444041,47,INVESTIMENTO,40,13110564000129,MUNICIPIO DE AMPARO DE SAO FRANCISCO,SE,2023RO007135,2023-07-05,84,100000.0,32087
16610,2022NME000009829,2022NE003077,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,45726742000137,MUNICIPIO DE ICEM,SP,2022RO003118,2022-05-17,1241372,150000.0,14875
16609,2022NME000009828,2022NE003082,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,45547395000185,MUNICIPIO DE IACRI,SP,2022RO003123,2022-05-17,1241398,200000.0,14874
16604,2022NME000009823,2022NE003083,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,48664296000171,MUNICIPIO DE PRADOPOLIS,SP,2022RO003124,2022-05-17,1241373,150000.0,14865
24650,2023NME000020199,2023NE007124,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219028.0,3,334041,39,CUSTEIO,40,88830609000139,MUNICIPIO DE CAXIAS DO SUL,RS,2023RO007160,2023-07-05,98,300000.0,32356
16608,2022NME000009827,2022NE003088,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,45227337000174,MUNICIPIO DE CAJURU,SP,2022RO003129,2022-05-17,1241388,300000.0,14873
16603,2022NME000009822,2022NE003096,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,71989982000134,MUNICIPIO DE NOVA EUROPA,SP,2022RO003137,2022-05-17,1241377,100000.0,14864
16606,2022NME000009825,2022NE003100,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,44568749000105,MUNICIPIO DE QUEIROZ,SP,2022RO003141,2022-05-17,1241369,700000.0,14867
15538,2022NME000008757,2022NE007636,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207612.0,3,334041,45,CUSTEIO,40,46523122000163,MUNICIPIO DE TABOAO DA SERRA,SP,2022RO007677,2022-05-17,30,500000.0,15284
23087,2022NME000016306,2022NE007642,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207613.0,4,444041,23,INVESTIMENTO,40,01612551000179,MUNICIPIO DE CAMPO AZUL,MG,2022RO007683,2022-05-17,51,250000.0,21688
25930,2023NME000021479,2023NE007223,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219226.0,4,444041,47,INVESTIMENTO,40,13113287000108,MUNICIPIO DE MONTE ALEGRE DE SERGIPE,SE,2023RO007259,2023-07-05,87,150000.0,32090
24832,2023NME000020381,2023NE007286,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219289.0,3,334041,04,CUSTEIO,40,34925214000190,MUNICIPIO DE ITAUBAL,AP,2023RO007322,2023-07-05,8,450000.0,32902
24360,2023NME000019909,2023NE007303,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218988.0,3,334041,15,CUSTEIO,40,02320364000184,AURILÂNDIA,GO,2023RO007339,2023-07-05,28,400000.0,31665
24868,2023NME000020417,2023NE007392,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218207.0,3,334041,39,CUSTEIO,40,95440517000108,MUNICIPIO DE SANTA CRUZ DO SUL,RS,2023RO007428,2023-07-06,5,250000.0,33027
29144,2023NME000024693,2023NE007495,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218495.0,4,444041,39,INVESTIMENTO,40,92403567000127,MUNICIPIO DE TAQUARUCU DO SUL,RS,2023RO007531,2023-07-06,142,100000.0,35565
16616,2022NME000009835,2022NE002022,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,01223916000173,MUNICIPIO DE JARAGUA,GO,2022RO002063,2022-05-17,23,120000.0,14885
30826,2023NME000026377,2023NE007153,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218921.0,4,444041,45,INVESTIMENTO,40,46523197000144,MUNICIPIO DE FERRAZ DE VASCONCELOS,SP,2023RO007189,2023-07-05,32,1000000.0,37245
24329,2023NME000019878,2023NE007496,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218467.0,3,334041,31,CUSTEIO,40,11358116000113,MUNICIPIO DE SERTANIA,PE,2023RO007532,2023-07-06,104,60000.0,31626
24743,2023NME000020292,2023NE007564,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218280.0,3,334041,45,CUSTEIO,40,44882637000124,MUNICIPIO DE OURO VERDE,SP,2023RO007600,2023-07-06,71,61821.0,32660
24396,2023NME000019945,2023NE007569,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218385.0,3,334041,23,CUSTEIO,40,18401018000160,MUNICIPIO DE SAO DOMINGOS DO PRATA,MG,2023RO007605,2023-07-06,110,150000.0,31739
16618,2022NME000009837,2022NE002037,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,26923755000151,MUNICIPIO DE INACIOLANDIA,GO,2022RO002078,2022-05-17,64,220322.0,14888
24774,2023NME000020323,2023NE007397,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218856.0,3,334041,23,CUSTEIO,40,18404855000143,MUNICIPIO DE ITAMBACURI,MG,2023RO007433,2023-07-06,7,450000.0,32756
24334,2023NME000019883,2023NE007432,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218647.0,3,334041,01,CUSTEIO,40,04076733000160,MUNICIPIO DE PLACIDO DE CASTRO,AC,2023RO007468,2023-07-06,1310627,100000.0,31632
29380,2023NME000024929,2023NE007500,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218564.0,4,444041,29,INVESTIMENTO,40,76950047000188,MUNICIPIO DE QUINTA DO SOL,PR,2023RO007536,2023-07-06,76,200000.0,35801
27087,2023NME000022636,2023NE007505,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218216.0,4,444041,39,INVESTIMENTO,40,89971758000180,MUNICIPIO DE SAO MIGUEL DAS MISSOES,RS,2023RO007541,2023-07-06,115,200000.0,33483
24394,2023NME000019943,2023NE007540,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218385.0,3,334041,23,CUSTEIO,40,01612483000148,MUNICIPIO DE FRUTA DE LEITE,MG,2023RO007576,2023-07-06,56,200000.0,31737
24836,2023NME000020385,2023NE007557,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219081.0,3,334041,19,CUSTEIO,40,33000670000167,MUNICIPIO DE PONTAL DO ARAGUAIA,MT,2023RO007593,2023-07-06,1258875,150000.0,32928
16621,2022NME000009840,2022NE002026,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,02321917000113,MUNICIPIO DE FIRMINOPOLIS,GO,2022RO002067,2022-05-17,1,200000.0,14892
16617,2022NME000009836,2022NE002034,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,02215275000178,MUNICIPIO DE MINACU,GO,2022RO002075,2022-05-17,16,200000.0,14887
16614,2022NME000009833,2022NE003073,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,46634275000188,MUNICIPIO DE GUAPIARA,SP,2022RO003114,2022-05-17,1241376,200000.0,14879
16615,2022NME000009834,2022NE003075,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,51405231000116,MUNICIPIO DE MARIAPOLIS,SP,2022RO003116,2022-05-17,1241374,84000.0,14881
16611,2022NME000009830,2022NE003084,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,46231890000143,MUNICIPIO DE SANTA CRUZ DO RIO PARDO,SP,2022RO003125,2022-05-17,1241380,150000.0,14876
16613,2022NME000009832,2022NE003085,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207093.0,4,444041,45,INVESTIMENTO,40,46465126000132,MUNICIPIO DE TUPI PAULISTA,SP,2022RO003126,2022-05-17,1241389,150000.0,14878
24873,2023NME000020422,2023NE007626,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218355.0,3,333041,47,CUSTEIO,30,13128798000101,ESTADO DE SERGIPE,SE,2023RO007662,2023-07-06,48,414182.0,33039
23090,2022NME000016309,2022NE007653,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207613.0,4,444041,23,INVESTIMENTO,40,19875046000182,MUNICIPIO DE CORONEL FABRICIANO,MG,2022RO007694,2022-05-17,49,867682.0,21691
23096,2022NME000016315,2022NE007660,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207617.0,4,444041,35,INVESTIMENTO,40,29128741000134,MUNICIPIO DE CARMO,RJ,2022RO007701,2022-05-17,23,250000.0,21697
24866,2023NME000020415,2023NE008508,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218207.0,3,334041,39,CUSTEIO,40,87990800000185,MUNICIPIO DE CACHOEIRINHA,RS,2023RO008544,2023-07-06,16,150000.0,33022
24635,2023NME000020184,2023NE007672,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218185.0,3,334041,13,CUSTEIO,40,27167436000126,MUNICIPIO DE BOA ESPERANCA,ES,2023RO007708,2023-07-06,22,70000.0,32321
24834,2023NME000020383,2023NE007727,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219194.0,3,334041,17,CUSTEIO,40,01612326000132,ALTO ALEGRE DO MARANHÃO,MA,2023RO007763,2023-07-06,5,1388816.0,32920
24745,2023NME000020294,2023NE007809,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218280.0,3,334041,45,CUSTEIO,40,46523015000135,MUNICIPIO DE BARUERI,SP,2023RO007845,2023-07-06,66,350000.0,32667
24731,2023NME000020280,2023NE007839,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218330.0,3,334041,42,CUSTEIO,40,01613028000167,MUNICIPIO DE IRACEMA,RR,2023RO007875,2023-07-06,18,250000.0,32611
26451,2023NME000022000,2023NE007876,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218192.0,4,444041,45,INVESTIMENTO,40,46319000000150,MUNICIPIO DE GUARULHOS,SP,2023RO007912,2023-07-06,29,1500000.0,32739
24763,2023NME000020312,2023NE007957,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219085.0,3,334041,23,CUSTEIO,40,17734906000132,MUNICIPIO DE PALMA,MG,2023RO007993,2023-07-06,59,90000.0,32723
24741,2023NME000020290,2023NE008488,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218280.0,3,334041,45,CUSTEIO,40,46523247000193,MUNICIPIO DE DIADEMA,SP,2023RO008524,2023-07-06,69,390446.0,32657
24891,2023NME000020440,2023NE008065,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218828.0,3,334041,45,CUSTEIO,40,46319000000150,MUNICIPIO DE GUARULHOS,SP,,2023-07-06,1,200000.0,33106
24876,2023NME000020425,2023NE008112,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218355.0,3,334041,47,CUSTEIO,40,13118591000148,MUNICIPIO DE TELHA,SE,,2023-07-06,41,331364.0,33047
24756,2023NME000020305,2023NE008075,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219085.0,3,334041,23,CUSTEIO,40,25324187000100,MUNICIPIO DE TURMALINA,MG,,2023-07-06,117,30000.0,32715
16631,2022NME000009850,2022NE002016,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,37275823000130,MUNICIPIO DE SANTO ANTONIO DA BARRA,GO,2022RO002057,2022-05-17,15,300000.0,14906
16625,2022NME000009844,2022NE002017,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,25141318000113,MUNICIPIO DE FAINA,GO,2022RO002058,2022-05-17,19,600000.0,14898
16628,2022NME000009847,2022NE002029,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,01345537000156,MUNICIPIO DE ALOANDIA,GO,2022RO002070,2022-05-17,10,280000.0,14902
16627,2022NME000009846,2022NE002031,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,01067206000100,MUNICIPIO DE DIVINOPOLIS DE GOIAS,GO,2022RO002072,2022-05-17,17,500000.0,14900
16624,2022NME000009843,2022NE002036,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206985.0,4,444041,15,INVESTIMENTO,40,02029957000196,MUNICIPIO DE JOVIANIA,GO,2022RO002077,2022-05-17,26,400000.0,14896
24827,2023NME000020376,2023NE007818,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218182.0,3,334041,23,CUSTEIO,40,18803072000132,MUNICIPIO DE BOCAIUVA,MG,2023RO007854,2023-07-06,41,100000.0,32889
30730,2023NME000026281,2023NE007902,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218897.0,4,444041,23,INVESTIMENTO,40,18334284000118,MUNICIPIO DE CORREGO NOVO,MG,2023RO007938,2023-07-06,23,500000.0,37149
24813,2023NME000020362,2023NE008257,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219297.0,3,334041,35,CUSTEIO,40,29116894000161,MUNICIPIO DE CAMPOS DOS GOYTACAZES,RJ,2023RO008293,2023-07-06,20,1500000.0,32851
24816,2023NME000020365,2023NE008126,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218478.0,3,334041,43,CUSTEIO,40,83755850000127,MUNICIPIO DE PONTE ALTA,SC,,2023-07-06,97,130000.0,32863
30848,2023NME000026399,2023NE008209,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218922.0,4,444041,35,INVESTIMENTO,40,39560008000148,MUNICIPIO DE QUATIS,RJ,2023RO008245,2023-07-06,35,500000.0,37267
16638,2022NME000009857,2022NE007903,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207650.0,4,444041,33,INVESTIMENTO,40,06554091000193,MUNICIPIO DE ITAUEIRA,PI,2022RO007944,2022-05-17,1238656,200000.0,14916
16633,2022NME000009852,2022NE007908,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207650.0,4,444041,33,INVESTIMENTO,40,01612602000162,MUNICIPIO DE PAJEU DO PIAUI,PI,2022RO007949,2022-05-17,1238653,400000.0,14908
16639,2022NME000009858,2022NE007910,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207650.0,4,444041,33,INVESTIMENTO,40,06554125000140,MUNICIPIO DE MANOEL EMIDIO,PI,2022RO007951,2022-05-17,1238657,200000.0,14917
16635,2022NME000009854,2022NE007918,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207650.0,4,444041,33,INVESTIMENTO,40,01612586000108,MUNICIPIO DE MADEIRO,PI,2022RO007959,2022-05-17,1238652,200000.0,14911
16636,2022NME000009855,2022NE007919,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207650.0,4,444041,33,INVESTIMENTO,40,01612560000160,MUNICIPIO DE BELEM DO PIAUI,PI,2022RO007960,2022-05-17,1238650,300000.0,14913
24786,2023NME000020335,2023NE008222,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219113.0,3,334041,23,CUSTEIO,40,16829640000149,MUNICIPIO DE ARAGUARI,MG,2023RO008258,2023-07-06,23,850000.0,32793
24839,2023NME000020388,2023NE008228,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219081.0,3,334041,19,CUSTEIO,40,03533064000146,MUNICIPIO DE CUIABA,MT,2023RO008264,2023-07-06,1258865,300000.0,32935
